Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
ACY56326,Fusarium graminearum dsRNA mycovirus 4,set:GQ140628,GQ140628,,"Yu,J., Kwon,S.J., Lee,K.M., Son,M., Kim,K.H., Yu,J.-S., Kwon,S.-J., Kim,K.-H.",2009-11-06,,Fusarium graminearum orthocurvulavirus,Orthocurvulavirus,Curvulaviridae,RNA,118,GenBank,,dsRNA2,1,hypothetical protein,South Korea,South Korea,,Fusarium graminearum,,2001-10,,,hypothetical protein [Fusarium graminearum dsRNA mycovirus 4]
ACY56324,Fusarium graminearum dsRNA mycovirus 4,set:GQ140627,GQ140627,,"Yu,J., Kwon,S.J., Lee,K.M., Son,M., Kim,K.H., Yu,J.-S., Kwon,S.-J., Kim,K.-H.",2009-11-05,,Fusarium graminearum orthocurvulavirus,Orthocurvulavirus,Curvulaviridae,RNA,712,GenBank,,dsRNA1,1,putative RNA-dependent RNA polymerase,South Korea,South Korea,,Fusarium graminearum,,2001-10,,,putative RNA-dependent RNA polymerase [Fusarium graminearum dsRNA mycovirus 4]
BAH56481,Flammulina velutipes browning virus,set:AB465308,AB465308,,"Magae,Y., Hayashi,N., Sunagawa,M.",2009-04-09,,Flammulina velutipes browning virus,Alphapartitivirus,Partitiviridae,dsRNA,580,GenBank,,RNA1,2,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Flammulina velutipes browning virus]
BAH56482,Flammulina velutipes browning virus,set:AB465309,AB465309,,"Magae,Y., Hayashi,N., Sunagawa,M.",2009-04-09,,Flammulina velutipes browning virus,Alphapartitivirus,Partitiviridae,dsRNA,463,GenBank,,RNA2,2,coat protein,,,,,,,,,coat protein [Flammulina velutipes browning virus]
ACO37245,Heterobasidion partitivirus 3,set:a05a52aab02a35543844c0d5c95f20654c6fe8e3,FJ816271,,"Vainio,E.J., Korhonen,K., Tuomivirta,T.T., Hantula,J., Hantula,J.I.",2009-04-05,,Heterobasidion partitivirus 3,Alphapartitivirus,Partitiviridae,dsRNA,585,GenBank,,,1,putative RNA-dependent RNA polymerase,China,China,,Heterobasidion ecrustosum,,2005-10-19,,,putative RNA-dependent RNA polymerase [Heterobasidion partitivirus 3]
ACO37246,Heterobasidion partitivirus 3,set:a05a52aab02a35543844c0d5c95f20654c6fe8e3,FJ816272,,"Vainio,E.J., Korhonen,K., Tuomivirta,T.T., Hantula,J., Hantula,J.I.",2009-04-05,,Heterobasidion partitivirus 3,Alphapartitivirus,Partitiviridae,dsRNA,521,GenBank,,,1,putative coat protein,China,China,,Heterobasidion ecrustosum,,2005-10-19,,,putative coat protein [Heterobasidion partitivirus 3]
ACL93278,Carrot cryptic virus,set:FJ550604,FJ550604,,"Willenborg,J., Menzel,W., Vetten,H.J., Maiss,E., Vetten,H.-J.",2009-01-21,,Carrot cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA 1,1,RNA-dependent RNA polymerase,Germany,Germany,,Daucus carota,,2005,,,RNA-dependent RNA polymerase [Carrot cryptic virus]
ACL93279,Carrot cryptic virus,set:FJ550605,FJ550605,,"Willenborg,J., Menzel,W., Vetten,H.J., Maiss,E., Vetten,H.-J.",2009-01-21,,Carrot cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,490,GenBank,,RNA 2,1,coat protein,Germany,Germany,,Daucus carota,,2005,,,coat protein [Carrot cryptic virus]
CAQ53729,Chondrostereum purpureum cryptic virus 1,set:AM999771,AM999771,,"Shamoun,S.F., Varga,A.M., Valverde,R.A., Ramsfield,T., Sumampong,G., Elliott,M., Masri,S., James,D., Varga,A.",2009-01-10,,Chondrostereum purpureum cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,587,GenBank,,RNA1,,RNA-dependent RNA polymerase,"Canada:British Columbia, Mesachie Lake",Canada,,Chondrostereum purpureum,,,,,RNA-dependent RNA polymerase [Chondrostereum purpureum cryptic virus 1]
CAQ53730,Chondrostereum purpureum cryptic virus 1,set:AM999772,AM999772,,"Shamoun,S.F., Varga,A.M., Valverde,R.A., Ramsfield,T., Sumampong,G., Elliott,M., Masri,S., James,D., Varga,A.",2009-01-10,,Chondrostereum purpureum cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,480,GenBank,,RNA2,,coat protein,"Canada:British Columbia,Mesachie Lake",Canada,,Chondrostereum purpureum,,,,,coat protein [Chondrostereum purpureum cryptic virus 1]
ACC69172,Vicia cryptic virus,set:c01d258b638682cf86712dd5bba8932a35e35b6e,EU605883,,"Liu,W., Chen,J.",2008-04-27,FA061102,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA2,1,putative RNA-dependent RNA polymerase,China,China,,Vicia faba,,2006-11-25,,,putative RNA-dependent RNA polymerase [Vicia cryptic virus]
ACC69173,Vicia cryptic virus,set:8ff4ab5956d5494f6bff448d51324000a8bb8c4c,EU605884,,"Liu,W., Chen,J.",2008-04-27,FA061103,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,487,GenBank,,RNA3,1,putative capsid protein,China,China,,Vicia faba,,2006-11-25,,,putative capsid protein [Vicia cryptic virus]
ACA81389,Beet cryptic virus 1,set:EU489061,EU489061,,"Szego,A., Enunlu,N., Deshmukh,S.D., Veliceasa,D., Hunyadi-Gulyas,E., Kuhne,T., Ilyes,P., Potyondi,L., Medzihradszky,K., Lukacs,N., Desmukh,S.",2008-03-31,,Beet cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,,1,putative RNA-dependent RNA polymerase,Hungary,Hungary,,Beta vulgaris,,2006,,,putative RNA-dependent RNA polymerase [Beet cryptic virus 1]
ACA81390,Beet cryptic virus 1,set:EU489062,EU489062,,"Szego,A., Enunlu,N., Deshmukh,S.D., Veliceasa,D., Hunyadi-Gulyas,E., Kuhne,T., Ilyes,P., Potyondi,L., Medzihradszky,K., Lukacs,N., Desmukh,S.",2008-03-31,,Beet cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,489,GenBank,,,1,coat protein,Hungary,Hungary,,Beta vulgaris,,2006,,,coat protein [Beet cryptic virus 1]
ABW82141,Primula malacoides virus China/Mar2007,set:EU195326,EU195326,,"Li,L., Tian,Q., Du,Z., Duns,G.J., Chen,J.",2007-11-04,,Primula malacoides virus 1,Betapartitivirus,Partitiviridae,dsRNA,723,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,China,China,,Primula malacoides,,2007-03,,,putative RNA-dependent RNA polymerase [Primula malacoides virus China/Mar2007]
ABW82142,Primula malacoides virus China/Mar2007,set:EU195327,EU195327,,"Li,L., Tian,Q., Du,Z., Duns,G.J., Chen,J.",2007-11-04,,Primula malacoides virus 1,Betapartitivirus,Partitiviridae,dsRNA,673,GenBank,,RNA2,1,putative capsid protein,China,China,,Primula malacoides,,2007-03,,,putative capsid protein [Primula malacoides virus China/Mar2007]
ABO36237,Southern tomato virus,set:EF442780,EF442780,,"Sabanadzovic,S., Valverde,R.A., Brown,J.K., Martin,R.R., Tzanetakis,I.E.",2007-10-16,Mexico-1,Amalgavirus lycopersici,Amalgavirus,Amalgaviridae,dsRNA,377,GenBank,,,1,putative coat protein p42,Mexico,Mexico,,Solanum lycopersicum,,,,,putative coat protein p42 [Southern tomato virus]
ABO36238,Southern tomato virus,set:EF442780,EF442780,,"Sabanadzovic,S., Valverde,R.A., Brown,J.K., Martin,R.R., Tzanetakis,I.E.",2007-10-16,Mexico-1,Amalgavirus lycopersici,Amalgavirus,Amalgaviridae,dsRNA,1062,GenBank,,,1,fusion protein p122,Mexico,Mexico,,Solanum lycopersicum,,,,,fusion protein p122 [Southern tomato virus]
ABV30675,Aspergillus ochraceous virus,set:4f4669a1a84f5c58361df6986e21df0572521875,EU118277,,"Liu,W., Duns,G., Chen,J., Xue,F., Zeng,R., Li,L.",2007-09-22,,Aspergillus ochraceous virus,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,RNA1,1,putative RNA dependent RNA polymerase,China,China,,Aspergillus ochraceoroseus,,2006-11-25,,,putative RNA dependent RNA polymerase [Aspergillus ochraceous virus]
ABV30676,Aspergillus ochraceous virus,set:4f4669a1a84f5c58361df6986e21df0572521875,EU118278,,"Liu,W., Duns,G., Chen,J., Xue,F., Zeng,R., Li,L.",2007-09-22,,Aspergillus ochraceous virus,Gammapartitivirus,Partitiviridae,dsRNA,433,GenBank,,RNA2,1,capsid protein,China,China,,Aspergillus ochraceoroseus,,2006-11-25,,,capsid protein [Aspergillus ochraceous virus]
ABN71236,Vicia cryptic virus,set:EF173391,EF173391,,"Blawid,R., Stephan,D., Maiss,E.",2007-02-26,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,487,GenBank,,RNA2,1,coat protein,,,,Vicia faba,,,,,coat protein [Vicia cryptic virus]
ABN71237,Vicia cryptic virus,set:EF173392,EF173392,,"Blawid,R., Stephan,D., Maiss,E.",2007-02-26,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,,,,Vicia faba,,,,,putative RNA-dependent RNA polymerase [Vicia cryptic virus]
ABN71238,Vicia cryptic virus,set:EF173393,EF173393,,"Blawid,R., Stephan,D., Maiss,E.",2007-02-26,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,487,GenBank,,RNA2,1,coat protein,,,,Vicia faba,,,,,coat protein [Vicia cryptic virus]
ABN71239,Vicia cryptic virus,set:EF173394,EF173394,,"Blawid,R., Stephan,D., Maiss,E.",2007-02-26,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,,,,Vicia faba,,,,,putative RNA-dependent RNA polymerase [Vicia cryptic virus]
ABN71240,Vicia cryptic virus,set:EF173395,EF173395,,"Blawid,R., Stephan,D., Maiss,E.",2007-02-26,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,487,GenBank,,RNA2,1,coat protein,,,,Vicia faba,,,,,coat protein [Vicia cryptic virus]
ABN71241,Vicia cryptic virus,set:EF173396,EF173396,,"Blawid,R., Stephan,D., Maiss,E.",2007-02-26,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,,,,Vicia faba,,,,,putative RNA-dependent RNA polymerase [Vicia cryptic virus]
ABM92658,Curvularia thermal tolerance virus,set:EF120984,EF120984,,"Marquez,L.M., Redman,R.S., Rodriguez,R.J., Roossinck,M.J.",2007-02-06,,Curvularia orthocurvulavirus 1,Orthocurvulavirus,Curvulaviridae,RNA,371,GenBank,,RNA 1,1,putative replicase,USA,USA,,,,,,,putative replicase [Curvularia thermal tolerance virus]
ABM92659,Curvularia thermal tolerance virus,set:EF120984,EF120984,,"Marquez,L.M., Redman,R.S., Rodriguez,R.J., Roossinck,M.J.",2007-02-06,,Curvularia orthocurvulavirus 1,Orthocurvulavirus,Curvulaviridae,RNA,282,GenBank,,RNA 1,1,putative replicase,USA,USA,,,,,,,putative replicase [Curvularia thermal tolerance virus]
ABM92660,Curvularia thermal tolerance virus,set:EF120985,EF120985,,"Marquez,L.M., Redman,R.S., Rodriguez,R.J., Roossinck,M.J.",2007-02-06,,Curvularia orthocurvulavirus 1,Orthocurvulavirus,Curvulaviridae,RNA,331,GenBank,,RNA 2,1,unknown,USA,USA,,,,,,,unknown [Curvularia thermal tolerance virus]
ABM92661,Curvularia thermal tolerance virus,set:EF120985,EF120985,,"Marquez,L.M., Redman,R.S., Rodriguez,R.J., Roossinck,M.J.",2007-02-06,,Curvularia orthocurvulavirus 1,Orthocurvulavirus,Curvulaviridae,RNA,168,GenBank,,RNA 2,1,unknown,USA,USA,,,,,,,unknown [Curvularia thermal tolerance virus]
CAJ31886,Ophiostoma partitivirus 1,set:AM087202,AM087202,,"Crawford,L.J., Osman,T.A., Booy,F.P., Coutts,R.H., Brasier,C.M., Buck,K.W.",2006-06-29,,Ophiostoma partitivirus 1,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,S1,1,RNA-dependent RNA polymerase,India,India,,Ophiostoma himal-ulmi,,,,,RNA-dependent RNA polymerase [Ophiostoma partitivirus 1]
CAJ31887,Ophiostoma partitivirus 1,set:AM087203,AM087203,,"Crawford,L.J., Osman,T.A., Booy,F.P., Coutts,R.H., Brasier,C.M., Buck,K.W.",2006-06-29,,Ophiostoma partitivirus 1,Gammapartitivirus,Partitiviridae,dsRNA,430,GenBank,,S2,1,capsid protein,India,India,,Ophiostoma himal-ulmi,,,,,capsid protein [Ophiostoma partitivirus 1]
CAJ01909,Penicillium stoloniferum virus S,set:62e89d4780ec99c849004a5480766849f02a2dd1,AM040148,,"Hacker,C.V., Brasier,C.M., Buck,K.W.",2006-05-18,,Penicillium stoloniferum virus S,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,1,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Penicillium stoloniferum virus S]
CAJ01910,Penicillium stoloniferum virus S,set:62e89d4780ec99c849004a5480766849f02a2dd1,AM040149,,"Hacker,C.V., Brasier,C.M., Buck,K.W.",2006-05-18,,Penicillium stoloniferum virus S,Gammapartitivirus,Partitiviridae,dsRNA,434,GenBank,,2,1,capsid protein,,,,,,,,,capsid protein [Penicillium stoloniferum virus S]
AAU95758,Penicillium stoloniferum virus F,set:AY738336,AY738336,,"Kim,J.W., Choi,E.Y., Lee,J.I.",2005-07-20,,Penicillium stoloniferum virus F,Gammapartitivirus,Partitiviridae,dsRNA,538,GenBank,,1,1,putative dsRNA-dependent RNA polymerase,USA,USA,,,,,,,putative dsRNA-dependent RNA polymerase [Penicillium stoloniferum virus F]
AAU95759,Penicillium stoloniferum virus F,set:AY738337,AY738337,,"Kim,J.W., Choi,E.Y., Lee,J.I.",2005-07-20,,Penicillium stoloniferum virus F,Gammapartitivirus,Partitiviridae,dsRNA,420,GenBank,,2,1,putative capsid protein,USA,USA,,,,,,,putative capsid protein [Penicillium stoloniferum virus F]
AAX39023,Vicia cryptic virus,set:AY751737,AY751737,,"Blawid,R., Maiss,E.",2005-07-01,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,,putative RNA dependent RNA polymerase,Germany,Germany,,Vicia faba,,,,,putative RNA dependent RNA polymerase [Vicia cryptic virus]
AAX39024,Vicia cryptic virus,set:AY751738,AY751738,,"Blawid,R., Maiss,E.",2005-07-01,,Vicia cryptic virus,Alphapartitivirus,Partitiviridae,dsRNA,487,GenBank,,RNA2,,coat protein,Germany,Germany,,Vicia faba,,,,,coat protein [Vicia cryptic virus]
BAD98234,Human picobirnavirus,set:9f7057fa972227621f5be2a50dd69dface765f0d,AB186897,,"Wakuda,M., Pongsuwanna,Y., Taniguchi,K.",2005-05-07,,Orthopicobirnavirus hominis,Orthopicobirnavirus,Picobirnaviridae,dsRNA,224,GenBank,,RNA segment 1,1,hypothetical protein,Thailand,Thailand,,,,,,,hypothetical protein [Human picobirnavirus]
BAD98235,Human picobirnavirus,set:9f7057fa972227621f5be2a50dd69dface765f0d,AB186897,,"Wakuda,M., Pongsuwanna,Y., Taniguchi,K.",2005-05-07,,Orthopicobirnavirus hominis,Orthopicobirnavirus,Picobirnaviridae,dsRNA,552,GenBank,,RNA segment 1,1,hypothetical protein,Thailand,Thailand,,,,,,,hypothetical protein [Human picobirnavirus]
BAD98236,Human picobirnavirus,set:9f7057fa972227621f5be2a50dd69dface765f0d,AB186898,,"Wakuda,M., Pongsuwanna,Y., Taniguchi,K.",2005-05-07,,Orthopicobirnavirus hominis,Orthopicobirnavirus,Picobirnaviridae,dsRNA,534,GenBank,,RNA segment 2,1,RNA-dependent RNA polymerase,Thailand,Thailand,,,,,,,RNA-dependent RNA polymerase [Human picobirnavirus]
BAD98237,Rosellinia necatrix partitivirus 1-W8,set:AB113347,AB113347,,"Sasaki,A., Miyanishi,M., Ozaki,K., Onoue,M., Yoshida,K.",2005-05-07,,Rosellinia necatrix virus 1,Betapartitivirus,Partitiviridae,dsRNA,709,GenBank,,1,1,putative RNA-dependent RNA polymerase,Japan: Okayama,Japan,,Rosellinia necatrix,plant root,,,,putative RNA-dependent RNA polymerase [Rosellinia necatrix partitivirus 1-W8]
BAD98238,Rosellinia necatrix partitivirus 1-W8,set:AB113348,AB113348,,"Sasaki,A., Miyanishi,M., Ozaki,K., Onoue,M., Yoshida,K.",2005-05-07,,Rosellinia necatrix virus 1,Betapartitivirus,Partitiviridae,dsRNA,686,GenBank,,2,1,putative coat protein,Japan: Okayama,Japan,,Rosellinia necatrix,plant root,,,,putative coat protein [Rosellinia necatrix partitivirus 1-W8]
AAT06080,Pleurotus ostreatus virus 1,set:AY533036,AY533036,,"Lim,W.S., Jeong,J.H., Jeong,R.D., Yoo,Y.B., Yie,S.W., Kim,K.H., Lim,W.-S., Lee,S.-W., Kim,K.-H.",2005-03-26,,Pleurotus ostreatus virus 1,Betapartitivirus,Partitiviridae,dsRNA,636,GenBank,,RNA-2,1,capsid protein,South Korea,South Korea,,Pleurotus ostreatus,,,,,capsid protein [Pleurotus ostreatus virus 1]
AAU26068,Ceratocystis resinifera virus 1,set:AY603051,AY603051,,"Deng,F., Boland,G.J.",2005-03-01,,Ceratocystis resinifera virus 1,Betapartitivirus,Partitiviridae,dsRNA,661,GenBank,,,,coat protein,,,,Endoconidiophora resinifera,,,,,coat protein [Ceratocystis resinifera virus 1]
AAU26069,Ceratocystis resinifera virus 1,set:AY603052,AY603052,,"Deng,F., Boland,G.J.",2005-03-01,,Ceratocystis resinifera virus 1,Betapartitivirus,Partitiviridae,dsRNA,663,GenBank,,,,RNA-dependent RNA polymerase,,,,Endoconidiophora resinifera,,,,,RNA-dependent RNA polymerase [Ceratocystis resinifera virus 1]
AAT07067,Fusarium graminearum dsRNA mycovirus-1,set:AY533037,AY533037,,"Lim,W.-S., Lee,Y.-W., Kim,K.-H.",2005-02-01,,Alphafusarivirus fusarii,Alphafusarivirus,Fusariviridae,ssRNA,1550,GenBank,,,,RNA-dependent RNA polymerase,South Korea,South Korea,,Fusarium graminearum,,,,,RNA-dependent RNA polymerase [Fusarium graminearum dsRNA mycovirus-1]
AAT07068,Fusarium graminearum dsRNA mycovirus-1,set:AY533037,AY533037,,"Lim,W.-S., Lee,Y.-W., Kim,K.-H.",2005-02-01,,Alphafusarivirus fusarii,Alphafusarivirus,Fusariviridae,ssRNA,154,GenBank,,,,ORF 2,South Korea,South Korea,,Fusarium graminearum,,,,,ORF 2 [Fusarium graminearum dsRNA mycovirus-1]
AAT07069,Fusarium graminearum dsRNA mycovirus-1,set:AY533037,AY533037,,"Lim,W.-S., Lee,Y.-W., Kim,K.-H.",2005-02-01,,Alphafusarivirus fusarii,Alphafusarivirus,Fusariviridae,ssRNA,53,GenBank,,,,ORF 3,South Korea,South Korea,,Fusarium graminearum,,,,,ORF 3 [Fusarium graminearum dsRNA mycovirus-1]
AAT07070,Fusarium graminearum dsRNA mycovirus-1,set:AY533037,AY533037,,"Lim,W.-S., Lee,Y.-W., Kim,K.-H.",2005-02-01,,Alphafusarivirus fusarii,Alphafusarivirus,Fusariviridae,ssRNA,429,GenBank,,,,ORF 4,South Korea,South Korea,,Fusarium graminearum,,,,,ORF 4 [Fusarium graminearum dsRNA mycovirus-1]
AAT07072,Pleurotus ostreatus virus 1,set:AY533038,AY533038,,"Lim,W.S., Jeong,J.H., Jeong,R.D., Yoo,Y.B., Yie,S.W., Kim,K.H., Lim,W.-S., Lee,S.-W., Kim,K.-H.",2005-02-01,,Pleurotus ostreatus virus 1,Betapartitivirus,Partitiviridae,dsRNA,706,GenBank,,RNA-1,1,RNA-dependent RNA polymerase,South Korea,South Korea,,Pleurotus ostreatus,,,,,RNA-dependent RNA polymerase [Pleurotus ostreatus virus 1]
AAU14888,White clover cryptic virus 1,set:AY705784,AY705784,,"Boccardo,G., Candresse,T.",2004-09-14,,White clover cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,616,GenBank,,RNA1,1,RNA dependent RNA polymerase,,,,,,,,,RNA dependent RNA polymerase [White clover cryptic virus 1]
AAU14889,White clover cryptic virus 1,set:AY705785,AY705785,,"Boccardo,G., Candresse,T.",2004-09-14,,White clover cryptic virus 1,Alphapartitivirus,Partitiviridae,dsRNA,487,GenBank,,RNA2,1,capsid protein,,,,,,,,,capsid protein [White clover cryptic virus 1]
CAG77603,Amasya cherry disease-associated mycovirus,set:AJ781167,AJ781167,,"Coutts,R.H., Covelli,L., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R., Coutts,R.H.A.",2004-09-10,,Cherry chlorotic rusty spot associated partitivirus,Alphapartitivirus,Partitiviridae,dsRNA,504,GenBank,,,1,putative coat protein,Turkey,Turkey,,Fungi,,,,,putative coat protein [Amasya cherry disease-associated mycovirus]
CAG77604,Amasya cherry disease-associated mycovirus,set:AJ781168,AJ781168,,"Coutts,R.H., Covelli,L., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R., Coutts,R.H.A.",2004-09-10,,Cherry chlorotic rusty spot associated partitivirus,Alphapartitivirus,Partitiviridae,dsRNA,621,GenBank,,,1,RNA-dependent RNA polymerase,Turkey,Turkey,,Fungi,,,,,RNA-dependent RNA polymerase [Amasya cherry disease-associated mycovirus]
CAH03668,Cherry chlorotic rusty spot associated partitivirus,set:AJ781401,AJ781401,,"Coutts,R.H., Covelli,L., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R.",2004-09-10,,Cherry chlorotic rusty spot associated partitivirus,Alphapartitivirus,Partitiviridae,dsRNA,621,GenBank,,1,1,RNA-dependent RNA polymerase,Italy:Campania,Italy,,Fungi,plant leaf,,,,RNA-dependent RNA polymerase [Cherry chlorotic rusty spot associated partitivirus]
CAH03669,Cherry chlorotic rusty spot associated partitivirus,set:AJ781402,AJ781402,,"Coutts,R.H., Covelli,L., Di Serio,F., Citir,A., Acikgoz,S., Hernandez,C., Ragozzino,A., Flores,R.",2004-09-10,,Cherry chlorotic rusty spot associated partitivirus,Alphapartitivirus,Partitiviridae,dsRNA,504,GenBank,,2,1,putative coat protein,Italy:Campania,Italy,,Fungi,plant leaf,,,,putative coat protein [Cherry chlorotic rusty spot associated partitivirus]
AAP86639,Ceratocystis polonica partitivirus,set:AY260756,AY260756,,"Marin,M., Preisig,O., Wingfield,B.D., Kirisits,T., Wingfield,M.J.",2004-06-30,,Ceratocystis resinifera virus 1,Betapartitivirus,Partitiviridae,dsRNA,663,GenBank,,,,putative RNA-dependent RNA polymerase,,,,,,,,,putative RNA-dependent RNA polymerase [Ceratocystis polonica partitivirus]
AAP86640,Ceratocystis polonica partitivirus,set:9d480fc2147c0fa45db47e5c4061dfa9384a95f9,AY260757,,"Marin,M., Preisig,O., Wingfield,B.D., Kirisits,T., Wingfield,M.J.",2004-06-30,CMW2284,Ceratocystis resinifera virus 1,Betapartitivirus,Partitiviridae,dsRNA,661,GenBank,,,,putative capsid protein,,,,,,,,,putative capsid protein [Ceratocystis polonica partitivirus]
AAT48886,Gremmeniella abietina RNA virus MS2,set:5fd924fd69f1d82dfd744e63ac3d764df8929af2,AY615211,,"Tuomivirta,T.T., Hantula,J.",2004-06-27,SurS4,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,,1,putative RNA-dependent RNA polymerase,Finland,Finland,,Gremmeniella abietina,,,,,putative RNA-dependent RNA polymerase [Gremmeniella abietina RNA virus MS2]
AAT48887,Gremmeniella abietina RNA virus MS2,set:5fd924fd69f1d82dfd744e63ac3d764df8929af2,AY615212,,"Tuomivirta,T.T., Hantula,J.",2004-06-27,SurS4,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,443,GenBank,,,1,coat protein,Finland,Finland,,Gremmeniella abietina,,,,,coat protein [Gremmeniella abietina RNA virus MS2]
AAT48888,Gremmeniella abietina RNA virus MS2,set:5fd924fd69f1d82dfd744e63ac3d764df8929af2,AY615213,,"Tuomivirta,T.T., Hantula,J.",2004-06-27,SurS4,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,237,GenBank,,,1,unknown,Finland,Finland,,Gremmeniella abietina,,,,,unknown [Gremmeniella abietina RNA virus MS2]
AAP79988,Ceratocystis polonica partitivirus,set:e2b14859f214e47dff2bb034d917bfce6adee4ca,AY247204,,"Marin,M., Preisig,O., Wingfield,B.D., Kirisits,T., Wingfield,M.J.",2003-12-31,,Ceratocystis resinifera virus 1,Betapartitivirus,Partitiviridae,dsRNA,663,GenBank,,1,,putative RNA-dependent RNA polymerase,,,,,,,,,putative RNA-dependent RNA polymerase [Ceratocystis polonica partitivirus]
AAP79989,Ceratocystis polonica partitivirus,set:e2b14859f214e47dff2bb034d917bfce6adee4ca,AY247205,,"Marin,M., Preisig,O., Wingfield,B.D., Kirisits,T., Wingfield,M.J.",2003-12-31,,Ceratocystis resinifera virus 1,Betapartitivirus,Partitiviridae,dsRNA,661,GenBank,,,,putative capsid protein,,,,,,,,,putative capsid protein [Ceratocystis polonica partitivirus]
AAQ76546,Cryphonectria hypovirus 4,set:AY307099,AY307099,,"Linder-Basso,D., Dynek,J.N., Hillman,B.I., Dynek,J.",2003-10-31,,Betahypovirus americanum,Betahypovirus,Hypoviridae,ssRNA(+),2848,GenBank,,,1,polyprotein,,,,,,,,,polyprotein (endogenous virus) [Cryphonectria hypovirus 4]
AAN86834,Penicillium stoloniferum virus S,set:AY156521,AY156521,,"Kim,J.W., Kim,S.Y., Kim,K.M.",2003-10-01,,Penicillium stoloniferum virus S,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,1,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Penicillium stoloniferum virus S]
AAN86835,Penicillium stoloniferum virus S,set:AY156522,AY156522,,"Kim,J.W., Kim,S.Y., Kim,K.M.",2003-10-01,,Penicillium stoloniferum virus S,Gammapartitivirus,Partitiviridae,dsRNA,434,GenBank,,2,1,capsid protein,,,,,,,,,capsid protein [Penicillium stoloniferum virus S]
AAM12240,Gremmeniella abietina RNA virus MS1,set:f263d86c4a4fa354e7fa20de7d801d748df1219d,AY089993,,"Tuomivirta,T.T., Hantula,J.",2002-04-17,C5,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,"type A, LTT",,1,putative replicase,Finland,Finland,,Gremmeniella abietina,,,,,putative replicase [Gremmeniella abietina RNA virus MS1]
AAM12241,Gremmeniella abietina RNA virus MS1,set:f263d86c4a4fa354e7fa20de7d801d748df1219d,AY089994,,"Tuomivirta,T.T., Hantula,J.",2002-04-17,C5,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,443,GenBank,"type A, LTT",,1,putative coat protein,Finland,Finland,,Gremmeniella abietina,,,,,putative coat protein [Gremmeniella abietina RNA virus MS1]
AAM12242,Gremmeniella abietina RNA virus MS1,set:f263d86c4a4fa354e7fa20de7d801d748df1219d,AY089995,,"Tuomivirta,T.T., Hantula,J.",2002-04-17,C5,Gremmeniella abietina RNA virus MS1,Gammapartitivirus,Partitiviridae,dsRNA,237,GenBank,"type A, LTT",,1,unknown,Finland,Finland,,Gremmeniella abietina,,,,,unknown [Gremmeniella abietina RNA virus MS1]
