Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AJG39184,Wuhan Insect virus 5,set:KM817651,KM817651,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus betawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),550,GenBank,,,1,glycoprotein,China,China,,Hyalopterus pruni,,2013,,,glycoprotein [Wuhan Insect virus 5]
AJG39185,Wuhan Insect virus 5,set:KM817651,KM817651,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus betawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),2098,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Hyalopterus pruni,,2013,,,RNA-dependent RNA polymerase [Wuhan Insect virus 5]
AJG39186,Wuhan Insect virus 6,set:KM817652,KM817652,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus gammawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),455,GenBank,,,1,nucleocapsid,China,China,,Hyalopterus pruni,,2013,,,nucleocapsid [Wuhan Insect virus 6]
AJG39187,Wuhan Insect virus 6,set:KM817652,KM817652,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus gammawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),299,GenBank,,,1,phosphoprotein,China,China,,Hyalopterus pruni,,2013,,,phosphoprotein [Wuhan Insect virus 6]
AJG39188,Wuhan Insect virus 6,set:KM817652,KM817652,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus gammawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),234,GenBank,,,1,4b protein,China,China,,Hyalopterus pruni,,2013,,,4b protein [Wuhan Insect virus 6]
AJG39189,Wuhan Insect virus 6,set:KM817652,KM817652,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus gammawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),173,GenBank,,,1,matrix protein,China,China,,Hyalopterus pruni,,2013,,,matrix protein [Wuhan Insect virus 6]
AJG39190,Wuhan Insect virus 6,set:KM817652,KM817652,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus gammawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),565,GenBank,,,1,glycoprotein,China,China,,Hyalopterus pruni,,2013,,,glycoprotein [Wuhan Insect virus 6]
AJG39191,Wuhan Insect virus 6,set:KM817652,KM817652,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Cytorhabdovirus gammawuhaninsectum,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),2079,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Hyalopterus pruni,,2013,,,RNA-dependent RNA polymerase [Wuhan Insect virus 6]
AJG39197,Wuhan Louse Fly Virus 5,set:KM817654,KM817654,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus wuhan,Ledantevirus,Rhabdoviridae,ssRNA(-),427,GenBank,,,1,nucleocapsid,China,China,,Hippoboscidae,,2013,,,nucleocapsid [Wuhan Louse Fly Virus 5]
AJG39198,Wuhan Louse Fly Virus 5,set:KM817654,KM817654,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus wuhan,Ledantevirus,Rhabdoviridae,ssRNA(-),289,GenBank,,,1,phosphoprotein,China,China,,Hippoboscidae,,2013,,,phosphoprotein [Wuhan Louse Fly Virus 5]
AJG39199,Wuhan Louse Fly Virus 5,set:KM817654,KM817654,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus wuhan,Ledantevirus,Rhabdoviridae,ssRNA(-),213,GenBank,,,1,matrix protein,China,China,,Hippoboscidae,,2013,,,matrix protein [Wuhan Louse Fly Virus 5]
AJG39200,Wuhan Louse Fly Virus 5,set:KM817654,KM817654,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus wuhan,Ledantevirus,Rhabdoviridae,ssRNA(-),546,GenBank,,,1,glycoprotein,China,China,,Hippoboscidae,,2013,,,glycoprotein [Wuhan Louse Fly Virus 5]
AJG39201,Wuhan Louse Fly Virus 5,set:KM817654,KM817654,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus wuhan,Ledantevirus,Rhabdoviridae,ssRNA(-),2123,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Hippoboscidae,,2013,,,RNA-dependent RNA polymerase [Wuhan Louse Fly Virus 5]
AJG39203,Wuhan Louse Fly Virus 9,set:KM817656,KM817656,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus hippoboscid,Sigmavirus,Rhabdoviridae,ssRNA(-),444,GenBank,,,1,nucleocapsid,China,China,,Hippoboscidae,,2013,,,nucleocapsid [Wuhan Louse Fly Virus 9]
AJG39204,Wuhan Louse Fly Virus 9,set:KM817656,KM817656,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus hippoboscid,Sigmavirus,Rhabdoviridae,ssRNA(-),260,GenBank,,,1,putative phosphoprotein,China,China,,Hippoboscidae,,2013,,,putative phosphoprotein [Wuhan Louse Fly Virus 9]
AJG39205,Wuhan Louse Fly Virus 9,set:KM817656,KM817656,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus hippoboscid,Sigmavirus,Rhabdoviridae,ssRNA(-),218,GenBank,,,1,matrix protein,China,China,,Hippoboscidae,,2013,,,matrix protein [Wuhan Louse Fly Virus 9]
AJG39206,Wuhan Louse Fly Virus 9,set:KM817656,KM817656,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus hippoboscid,Sigmavirus,Rhabdoviridae,ssRNA(-),537,GenBank,,,1,glycoprotein,China,China,,Hippoboscidae,,2013,,,glycoprotein [Wuhan Louse Fly Virus 9]
AJG39207,Wuhan Louse Fly Virus 9,set:KM817656,KM817656,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus hippoboscid,Sigmavirus,Rhabdoviridae,ssRNA(-),2145,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Hippoboscidae,,2013,,,RNA-dependent RNA polymerase [Wuhan Louse Fly Virus 9]
AJG39208,Wuhan Louse Fly Virus 10,set:KM817657,KM817657,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus lousefly,Sigmavirus,Rhabdoviridae,ssRNA(-),442,GenBank,,,1,nucleocapsid,China,China,,Hippoboscidae,,2013,,,nucleocapsid [Wuhan Louse Fly Virus 10]
AJG39209,Wuhan Louse Fly Virus 10,set:KM817657,KM817657,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus lousefly,Sigmavirus,Rhabdoviridae,ssRNA(-),303,GenBank,,,1,putative phosphoprotein,China,China,,Hippoboscidae,,2013,,,putative phosphoprotein [Wuhan Louse Fly Virus 10]
AJG39210,Wuhan Louse Fly Virus 10,set:KM817657,KM817657,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus lousefly,Sigmavirus,Rhabdoviridae,ssRNA(-),231,GenBank,,,1,matrix protein,China,China,,Hippoboscidae,,2013,,,matrix protein [Wuhan Louse Fly Virus 10]
AJG39211,Wuhan Louse Fly Virus 10,set:KM817657,KM817657,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus lousefly,Sigmavirus,Rhabdoviridae,ssRNA(-),539,GenBank,,,1,glycoprotein,China,China,,Hippoboscidae,,2013,,,glycoprotein [Wuhan Louse Fly Virus 10]
AJG39212,Wuhan Louse Fly Virus 10,set:KM817657,KM817657,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Sigmavirus lousefly,Sigmavirus,Rhabdoviridae,ssRNA(-),2146,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Hippoboscidae,,2013,,,RNA-dependent RNA polymerase [Wuhan Louse Fly Virus 10]
AJG39220,Wuhan Tick Virus 1,set:KM817660,KM817660,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Alpharicinrhavirus wuhan,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),488,GenBank,,,1,nucleocapsid,China,China,,Rhipicephalus microplus,,2012,,,nucleocapsid [Wuhan Tick Virus 1]
AJG39221,Wuhan Tick Virus 1,set:KM817660,KM817660,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Alpharicinrhavirus wuhan,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),363,GenBank,,,1,ORF2,China,China,,Rhipicephalus microplus,,2012,,,ORF2 [Wuhan Tick Virus 1]
AJG39222,Wuhan Tick Virus 1,set:KM817660,KM817660,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Alpharicinrhavirus wuhan,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),203,GenBank,,,1,ORF3,China,China,,Rhipicephalus microplus,,2012,,,ORF3 [Wuhan Tick Virus 1]
AJG39223,Wuhan Tick Virus 1,set:KM817660,KM817660,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Alpharicinrhavirus wuhan,Alpharicinrhavirus,Rhabdoviridae,ssRNA(-),2191,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Rhipicephalus microplus,,2012,,,RNA-dependent RNA polymerase [Wuhan Tick Virus 1]
AJG39228,Yongjia Tick Virus 2,set:KM817662,KM817662,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus yongjia,Ledantevirus,Rhabdoviridae,ssRNA(-),423,GenBank,,,1,nucleocapsid,China,China,,Haemaphysalis hystricis,,2012,,,nucleocapsid [Yongjia Tick Virus 2]
AJG39229,Yongjia Tick Virus 2,set:KM817662,KM817662,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus yongjia,Ledantevirus,Rhabdoviridae,ssRNA(-),264,GenBank,,,1,putative phosphoprotein,China,China,,Haemaphysalis hystricis,,2012,,,putative phosphoprotein [Yongjia Tick Virus 2]
AJG39230,Yongjia Tick Virus 2,set:KM817662,KM817662,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus yongjia,Ledantevirus,Rhabdoviridae,ssRNA(-),209,GenBank,,,1,matrix protein,China,China,,Haemaphysalis hystricis,,2012,,,matrix protein [Yongjia Tick Virus 2]
AJG39231,Yongjia Tick Virus 2,set:KM817662,KM817662,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus yongjia,Ledantevirus,Rhabdoviridae,ssRNA(-),535,GenBank,,,1,glycoprotein,China,China,,Haemaphysalis hystricis,,2012,,,glycoprotein [Yongjia Tick Virus 2]
AJG39232,Yongjia Tick Virus 2,set:KM817662,KM817662,,"Li,C.X., Shi,M., Tian,J.H., Lin,X.D., Kang,Y.J., Chen,L.J., Qin,X.C., Xu,J., Holmes,E.C., Zhang,Y.Z., Li,C.-X., Tian,J.-H., Lin,X.-D., Kang,Y.-J., Qin,X.-C., Chen,L.-J.",2015-02-08,,Ledantevirus yongjia,Ledantevirus,Rhabdoviridae,ssRNA(-),2113,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Haemaphysalis hystricis,,2012,,,RNA-dependent RNA polymerase [Yongjia Tick Virus 2]
AJG05818,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),428,GenBank,,,,nucleoprotein N,USA,USA,,Culicoides insignis,,1989,,,nucleoprotein N [Bivens Arm virus]
AJG05819,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),309,GenBank,,,,phosphoprotein P,USA,USA,,Culicoides insignis,,1989,,,phosphoprotein P [Bivens Arm virus]
AJG05820,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),253,GenBank,,,,matrix protein M,USA,USA,,Culicoides insignis,,1989,,,matrix protein M [Bivens Arm virus]
AJG05821,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),170,GenBank,,,,hypothetical protein,USA,USA,,Culicoides insignis,,1989,,,hypothetical protein [Bivens Arm virus]
AJG05822,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),159,GenBank,,,,hypothetical protein,USA,USA,,Culicoides insignis,,1989,,,hypothetical protein [Bivens Arm virus]
AJG05823,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),662,GenBank,,,,virion transmembrane glycoprotein G,USA,USA,,Culicoides insignis,,1989,,,virion transmembrane glycoprotein G [Bivens Arm virus]
AJG05824,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),50,GenBank,,,,hypothetical protein,USA,USA,,Culicoides insignis,,1989,,,hypothetical protein [Bivens Arm virus]
AJG05825,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),109,GenBank,,,,hypothetical protein,USA,USA,,Culicoides insignis,,1989,,,hypothetical protein [Bivens Arm virus]
AJG05826,Bivens Arm virus,set:KP688373,KP688373,,"Lauck,M., Yu,S., Cai,Y., Hensely,L.E., Chiu,C.Y., O'Connor,D.H., Kuhn,J.H., Jahrling,P.B.",2015-02-07,UF 10,Tibrovirus tibrogargan,Tibrovirus,Rhabdoviridae,ssRNA(-),2119,GenBank,,,,RNA-dependent RNA polymerase L,USA,USA,,Culicoides insignis,,1989,,,RNA-dependent RNA polymerase L [Bivens Arm virus]
AIY25907,Lepeophtheirus salmonis rhabdovirus 9,set:KJ958535,KJ958535,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No9,Caligrhavirus salmonlouse,Caligrhavirus,Rhabdoviridae,ssRNA(-),497,GenBank,,,1,nucleoprotein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,nucleoprotein [Lepeophtheirus salmonis rhabdovirus 9]
AIY25908,Lepeophtheirus salmonis rhabdovirus 9,set:KJ958535,KJ958535,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No9,Caligrhavirus salmonlouse,Caligrhavirus,Rhabdoviridae,ssRNA(-),296,GenBank,,,1,phosphoprotein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,phosphoprotein [Lepeophtheirus salmonis rhabdovirus 9]
AIY25909,Lepeophtheirus salmonis rhabdovirus 9,set:KJ958535,KJ958535,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No9,Caligrhavirus salmonlouse,Caligrhavirus,Rhabdoviridae,ssRNA(-),225,GenBank,,,1,matrix protein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,matrix protein [Lepeophtheirus salmonis rhabdovirus 9]
AIY25910,Lepeophtheirus salmonis rhabdovirus 9,set:KJ958535,KJ958535,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No9,Caligrhavirus salmonlouse,Caligrhavirus,Rhabdoviridae,ssRNA(-),532,GenBank,,,1,glycoprotein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,glycoprotein [Lepeophtheirus salmonis rhabdovirus 9]
AIY25911,Lepeophtheirus salmonis rhabdovirus 9,set:KJ958535,KJ958535,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No9,Caligrhavirus salmonlouse,Caligrhavirus,Rhabdoviridae,ssRNA(-),2117,GenBank,,,1,RNA-dependent RNA polymerase,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,RNA-dependent RNA polymerase [Lepeophtheirus salmonis rhabdovirus 9]
AIY25912,Lepeophtheirus salmonis rhabdovirus 127,set:KJ958536,KJ958536,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No127,Caligrhavirus lepeophtheirus,Caligrhavirus,Rhabdoviridae,ssRNA(-),466,GenBank,,,1,nucleoprotein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,nucleoprotein [Lepeophtheirus salmonis rhabdovirus 127]
AIY25913,Lepeophtheirus salmonis rhabdovirus 127,set:KJ958536,KJ958536,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No127,Caligrhavirus lepeophtheirus,Caligrhavirus,Rhabdoviridae,ssRNA(-),263,GenBank,,,1,phosphoprotein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,phosphoprotein [Lepeophtheirus salmonis rhabdovirus 127]
AIY25914,Lepeophtheirus salmonis rhabdovirus 127,set:KJ958536,KJ958536,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No127,Caligrhavirus lepeophtheirus,Caligrhavirus,Rhabdoviridae,ssRNA(-),219,GenBank,,,1,matrix protein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,matrix protein [Lepeophtheirus salmonis rhabdovirus 127]
AIY25915,Lepeophtheirus salmonis rhabdovirus 127,set:KJ958536,KJ958536,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No127,Caligrhavirus lepeophtheirus,Caligrhavirus,Rhabdoviridae,ssRNA(-),542,GenBank,,,1,glycoprotein,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,glycoprotein [Lepeophtheirus salmonis rhabdovirus 127]
AIY25916,Lepeophtheirus salmonis rhabdovirus 127,set:KJ958536,KJ958536,,"Okland,A.L., Nylund,A., Overgard,A.C., Blindheim,S., Watanabe,K., Grotmol,S., Arnesen,C.E., Plarre,H., Okland,A.",2014-11-26,LSRV-No127,Caligrhavirus lepeophtheirus,Caligrhavirus,Rhabdoviridae,ssRNA(-),2096,GenBank,,,1,RNA-dependent RNA polymerase,Norway,Norway,,Lepeophtheirus salmonis,,2013-09,,,RNA-dependent RNA polymerase [Lepeophtheirus salmonis rhabdovirus 127]
